suburb,address,rooms,price,agent_seller,date,distance,postcode,bathroom,carspots,landsize,building_area,year_built,council_area,latitude,longitude,region_name,property_count,method,type
Mulgrave,25 Morawa Dr,3,862000.0,Win,2017-07-22,18.8,3170,2,2,246.0,3.0,2002,Monash,-37.92829,145.19647,South-Eastern Metropolitan,7113,property sold,house
Mulgrave,75 Wattle Gr,3,815500.0,Ray,2017-07-22,18.8,3170,2,2,434.0,104.0,1960,Monash,-37.93228,145.15827,South-Eastern Metropolitan,7113,property sold,house
Newport,102 Market St,3,1100000.0,Williams,2017-07-22,6.2,3015,2,3,449.0,154.3,1940,Hobsons Bay,-37.84769,144.87667,Western Metropolitan,5498,vendor bid,house
Niddrie,8 Goble St,4,1130000.0,Nelson,2017-07-22,10.4,3042,2,2,650.0,163.0,1975,Moonee Valley,-37.73435,144.8768,Western Metropolitan,2291,property sold prior,house
Niddrie,64 Muriel St,4,1006000.0,Brad,2017-07-22,10.4,3042,2,1,270.0,178.74,2008,Moonee Valley,-37.74266,144.88577,Western Metropolitan,2291,property sold,house
Noble Park,2/21 Marna Ct,2,445000.0,iSell,2017-07-22,22.7,3174,1,3,197.0,82.0,1998,Greater Dandenong,-37.96903,145.18999,South-Eastern Metropolitan,11806,property sold,"unit, duplex"
Noble Park,371 Princes Hwy,3,650000.0,iSell,2017-07-22,22.7,3174,1,1,603.0,130.0,1970,Greater Dandenong,-37.96318,145.18962,South-Eastern Metropolitan,11806,property sold prior,house
North Melbourne,306/64 MacAulay Rd,2,465000.0,Jellis,2017-07-22,1.8,3051,1,1,0.0,53.0,2010,Melbourne,-37.79831,144.94261,Northern Metropolitan,6821,property sold prior,"unit, duplex"
Northcote,19 Charles St,3,1290000.0,McGrath,2017-07-22,5.3,3070,2,1,196.0,126.0,1910,Darebin,-37.77651,144.99074,Northern Metropolitan,11364,property passed in,house
Northcote,31 Gladstone Av,3,1335000.0,Nelson,2017-07-22,5.3,3070,1,1,390.0,112.0,1920,Darebin,-37.76588,144.99731,Northern Metropolitan,11364,property sold,house
Northcote,304/481 High St,1,352500.0,Ray,2017-07-22,5.3,3070,1,1,1279.0,126.0,1950,Darebin,-37.7662,144.99907,Northern Metropolitan,11364,property sold,"unit, duplex"
Northcote,8 Swift St,3,1875000.0,McGrath,2017-07-22,5.3,3070,1,2,771.0,126.0,1950,Darebin,-37.76631,145.01699,Northern Metropolitan,11364,property sold,house
Oakleigh South,44 Golf Rd,4,1390000.0,Buxton,2017-07-22,15.5,3167,2,2,558.0,243.0,2010,Monash,-37.91917,145.08807,South-Eastern Metropolitan,3692,property sold,house
Pakenham,1 Loxton Wy,4,643500.0,C21,2017-07-22,47.3,3810,2,2,600.0,300.0,2010,Cardinia,-38.07583,145.43698,Eastern Victoria,17384,property sold,house
Pascoe Vale,16/43 Arndt Rd,2,541000.0,Nelson,2017-07-22,8.5,3044,1,1,133.0,126.0,1950,Moreland,-37.72136,144.92932,Northern Metropolitan,7485,property sold,"unit, duplex"
Pascoe Vale,1A Braeside St,2,510000.0,Nelson,2017-07-22,8.5,3044,1,1,129.0,88.3,2012,Moreland,-37.71865,144.95018000000005,Northern Metropolitan,7485,property passed in,townhouse
Pascoe Vale,3/25 Devon Rd,2,550000.0,Rendina,2017-07-22,8.5,3044,1,1,164.0,80.7,2008,Moreland,-37.72219000000001,144.92559,Northern Metropolitan,7485,property sold prior,"unit, duplex"
Pascoe Vale,2/8 Stewart St,2,580000.0,Nelson,2017-07-22,8.5,3044,1,1,103.0,111.0,2010,Moreland,-37.72773,144.92628,Northern Metropolitan,7485,property sold,"unit, duplex"
Pascoe Vale,1/18 Sylvan Gr,2,706000.0,Nelson,2017-07-22,8.5,3044,1,1,205.0,126.0,1998,Moreland,-37.72998,144.94138,Northern Metropolitan,7485,property sold,"unit, duplex"
Port Melbourne,5/109 Ross St,2,559000.0,hockingstuart,2017-07-22,3.5,3207,1,1,712.0,126.0,1968,Port Phillip,-37.83529,144.93749,Southern Metropolitan,8648,property sold,"unit, duplex"
Prahran,306/323 Dandenong Rd,2,570000.0,Jellis,2017-07-22,4.6,3181,2,1,0.0,126.0,1950,Stonnington,-37.85973,145.00925,Southern Metropolitan,7717,vendor bid,"unit, duplex"
Preston,5/49 Austral Av,1,250000.0,hockingstuart,2017-07-22,8.4,3072,1,1,631.0,34.0,1965,Darebin,-37.74495,144.99322,Northern Metropolitan,14577,property passed in,"unit, duplex"
Preston,1/70 Bruce St,1,392000.0,Harcourts,2017-07-22,8.4,3072,1,1,629.0,41.0,1965,Darebin,-37.74144,144.99326000000005,Northern Metropolitan,14577,property sold,"unit, duplex"
Preston,24 Dermot St,1,505000.0,Woodards,2017-07-22,8.4,3072,1,1,102.0,43.0,2000,Darebin,-37.74679,145.01394,Northern Metropolitan,14577,property sold prior,"unit, duplex"
Preston,27 Pender St,3,980000.0,Harrington,2017-07-22,8.4,3072,1,3,397.0,107.0,1925,Darebin,-37.73724,145.00984,Northern Metropolitan,14577,property sold,house
Reservoir,4/26 Acheron Av,2,495000.0,Ray,2017-07-22,12.0,3073,1,1,134.0,126.0,2013,Darebin,-37.7216,145.0178,Northern Metropolitan,21650,property sold,"unit, duplex"
Reservoir,9/23 Ashley St,2,320000.0,Ray,2017-07-22,12.0,3073,1,1,89.0,65.0,1965,Darebin,-37.71766,145.00132,Northern Metropolitan,21650,property passed in,house
Reservoir,1/3 Drysdale St,2,617500.0,RW,2017-07-22,12.0,3073,2,1,0.0,114.0,2010,Darebin,-37.73012,145.02652,Northern Metropolitan,21650,property sold prior,townhouse
Reservoir,11 Knox St,5,1282500.0,Nelson,2017-07-22,12.0,3073,2,2,499.0,251.0,2015,Darebin,-37.72556,144.99021000000005,Northern Metropolitan,21650,sold after auction,house
Reservoir,20 Massey Av,4,760500.0,Nelson,2017-07-22,12.0,3073,1,2,846.0,126.0,1950,Darebin,-37.70559,144.9902,Northern Metropolitan,21650,property sold,house
Richmond,221/253 Bridge Rd,2,419000.0,Jellis,2017-07-22,2.4,3121,1,1,3512.0,51.0,2011,Yarra,-37.81828,144.99788999999996,Northern Metropolitan,14949,property sold,"unit, duplex"
Richmond,17 Dickmann St,3,1590000.0,Biggin,2017-07-22,2.4,3121,2,1,83.0,126.0,1950,Yarra,-37.82458,144.99767,Northern Metropolitan,14949,property sold,house
Richmond,607/2 McGoun St,2,592000.0,Biggin,2017-07-22,2.4,3121,2,2,2044.0,126.0,1950,Yarra,-37.817,144.99553999999995,Northern Metropolitan,14949,property sold prior,"unit, duplex"
Richmond,401/28 Tanner St,2,1667500.0,Jellis,2017-07-22,2.4,3121,2,2,92.0,141.0,1940,Yarra,-37.82324000000001,144.99174,Northern Metropolitan,14949,property sold,"unit, duplex"
Richmond,306/45 York St,2,685000.0,Collins,2017-07-22,2.4,3121,2,1,0.0,77.0,2011,Yarra,-37.813,144.99303,Northern Metropolitan,14949,property sold prior,"unit, duplex"
Ringwood,26 Major St,3,882500.0,hockingstuart,2017-07-22,19.9,3134,2,2,918.0,145.0,1975,Maroondah,-37.794,145.24636,Eastern Metropolitan,7785,property sold,house
Ringwood,3 Sang Ct,3,910000.0,Philip,2017-07-22,19.9,3134,2,2,651.0,162.0,1977,Maroondah,-37.79638,145.24268,Eastern Metropolitan,7785,property sold,house
Ringwood East,3A Homebush Ct,3,777000.0,Harcourts,2017-07-22,21.3,3135,2,2,502.0,126.0,1950,Maroondah,-37.82268,145.25058,Eastern Metropolitan,4407,property sold,house
Roxburgh Park,4 Almands Av,3,510000.0,Jason,2017-07-22,20.6,3064,2,2,523.0,126.0,2000,Hume,-37.63528,144.93117,Northern Metropolitan,5833,property sold,house
Sandringham,124 Abbott St,3,1651000.0,Buxton,2017-07-22,15.2,3191,2,1,390.0,125.0,1950,Bayside,-37.95035,145.01571,Southern Metropolitan,4497,property sold,house
Sandringham,5/273 Bluff Rd,2,770000.0,Buxton,2017-07-22,15.2,3191,1,1,208.0,126.0,1970,Bayside,-37.95265,145.02045,Southern Metropolitan,4497,property sold,"unit, duplex"
Scoresby,72 Arnold Dr,4,1040000.0,Purplebricks,2017-07-22,22.2,3179,2,2,1134.0,152.0,1970,Knox,-37.89496,145.23404,Eastern Metropolitan,2206,property sold,house
Scoresby,17 Walsh Av,4,1120000.0,Noel,2017-07-22,22.2,3179,2,2,960.0,179.0,1985,Knox,-37.88992,145.22123,Eastern Metropolitan,2206,property sold,house
Seddon,1/22 Vigo St,3,886000.0,Jas,2017-07-22,5.1,3011,2,2,0.0,126.0,2005,Maribyrnong,-37.80618,144.89057,Western Metropolitan,2417,property sold,"unit, duplex"
South Morang,15 Domain Tce,3,601000.0,Ray,2017-07-22,20.5,3752,2,2,454.0,126.0,1950,Whittlesea,-37.63556,145.06679,Northern Metropolitan,7969,property sold,house
South Morang,37 Grange Dr,4,810000.0,RW,2017-07-22,20.5,3752,2,2,639.0,126.0,1950,Whittlesea,-37.63947,145.08562,Northern Metropolitan,7969,property sold,house
South Morang,22 Strathoon Cr,5,945000.0,Harcourts,2017-07-22,20.5,3752,3,4,700.0,126.0,1950,Whittlesea,-37.62166,145.06747,Northern Metropolitan,7969,sold after auction,house
South Morang,102 Vincent Dr,3,500000.0,Harcourts,2017-07-22,20.5,3752,2,2,330.0,118.0,2008,Whittlesea,-37.64027,145.08745,Northern Metropolitan,7969,sold after auction,house
South Yarra,6/57 Adams St,2,747500.0,hockingstuart,2017-07-22,2.7,3141,1,1,0.0,126.0,1950,Melbourne,-37.83564000000001,144.97728999999995,Southern Metropolitan,14887,property sold,"unit, duplex"
South Yarra,7/85 Caroline St,1,420000.0,hockingstuart,2017-07-22,2.7,3141,1,1,0.0,43.0,1960,Stonnington,-37.83547,144.98844,Southern Metropolitan,14887,property sold,"unit, duplex"
South Yarra,804/2 Claremont St,2,460000.0,Gary,2017-07-22,2.7,3141,2,0,0.0,63.0,2014,Stonnington,-37.83863,144.99379,Southern Metropolitan,14887,vendor bid,"unit, duplex"
South Yarra,10/391 Toorak Rd,2,1340000.0,Marshall,2017-07-22,2.7,3141,2,2,0.0,133.0,1995,Stonnington,-37.84018,145.00265,Southern Metropolitan,14887,property sold,"unit, duplex"
Springvale,1/2 Mary St,2,580000.0,iSell,2017-07-22,20.8,3171,2,2,155.0,89.25,1950,Greater Dandenong,-37.94302,145.15478000000004,South-Eastern Metropolitan,7412,property sold,"unit, duplex"
Springvale South,5 Gwent St,3,700000.0,iSell,2017-07-22,22.2,3172,1,2,638.0,105.0,1980,Greater Dandenong,-37.98031,145.15497,South-Eastern Metropolitan,4054,property passed in,house
St Albans,76 East Esplanade,3,627000.0,O'Brien,2017-07-22,14.0,3021,1,3,581.0,126.0,1950,Brimbank,-37.73348,144.79564,Western Metropolitan,14042,property passed in,house
St Kilda,8/240 Barkly St,1,360000.0,hockingstuart,2017-07-22,5.0,3182,1,1,0.0,49.0,1971,Port Phillip,-37.87223,144.98046000000005,Southern Metropolitan,13240,property sold,"unit, duplex"
St Kilda,7/59 Carlisle St,2,530000.0,Woodards,2017-07-22,5.0,3182,1,0,0.0,126.0,1950,Port Phillip,-37.86756,144.98303,Southern Metropolitan,13240,sold after auction,"unit, duplex"
St Kilda,4/63 Carlisle St,2,533000.0,Ray,2017-07-22,5.0,3182,1,1,463.0,126.0,1960,Port Phillip,-37.86761,144.98337,Southern Metropolitan,13240,property sold,"unit, duplex"
St Kilda,55 Havelock St,3,1180000.0,Greg,2017-07-22,5.0,3182,2,1,128.0,126.0,1950,Port Phillip,-37.86545,144.98126000000005,Southern Metropolitan,13240,property passed in,house
Strathmore,10 Fenacre St,4,1220000.0,Nelson,2017-07-22,8.2,3041,1,2,750.0,185.0,1960,Moonee Valley,-37.73051,144.91731,Western Metropolitan,3284,property sold,house
Sunbury,315 Elizabeth Dr,3,500000.0,YPA,2017-07-22,31.7,3429,1,3,678.0,127.0,1975,Hume,-37.56935,144.7241,Western Metropolitan,14092,property sold,house
Sunbury,11 Gruner St,3,438000.0,YPA,2017-07-22,31.7,3429,1,4,606.0,96.0,1994,Hume,-37.57532,144.71058,Western Metropolitan,14092,property sold,house
Sunshine,24 Matthews St,3,910000.0,Jas,2017-07-22,10.5,3020,1,3,703.0,126.0,1950,Brimbank,-37.79337,144.8418,Western Metropolitan,3755,property passed in,house
Sunshine North,95A Berkshire Rd,4,650000.0,Sweeney,2017-07-22,10.5,3020,2,1,283.0,181.6,2005,Brimbank,-37.76508,144.83629,Western Metropolitan,4217,property sold prior,townhouse
Sunshine North,46 Clayton St,3,595000.0,GL,2017-07-22,10.5,3020,1,0,557.0,126.0,1950,Brimbank,-37.76812,144.82528,Western Metropolitan,4217,sold after auction,house
Sunshine West,19 Estelle St,3,710000.0,hockingstuart,2017-07-22,10.5,3020,1,2,697.0,126.0,1950,Brimbank,-37.78666,144.8109,Western Metropolitan,6763,vendor bid,house
Sunshine West,9 Noble Ct,3,615000.0,Barry,2017-07-22,10.5,3020,2,1,358.0,27.0,1999,Brimbank,-37.79573,144.79311,Western Metropolitan,6763,property passed in,townhouse
Sunshine West,34 Ralph St,4,859000.0,hockingstuart,2017-07-22,10.5,3020,2,2,699.0,126.0,1950,Brimbank,-37.78945,144.80062,Western Metropolitan,6763,property sold,house
Surrey Hills,23 Bristol St,3,2225000.0,Fletchers,2017-07-22,10.2,3127,1,2,829.0,126.0,1950,Boroondara,-37.83273,145.08812,Southern Metropolitan,5457,sold after auction,house
Surrey Hills,15 Charles St,2,1950000.0,Lindellas,2017-07-22,10.2,3127,1,1,858.0,126.0,1950,Whitehorse,-37.82559000000001,145.11236,Southern Metropolitan,5457,vendor bid,house
Surrey Hills,6 Durham Rd,4,2550000.0,Marshall,2017-07-22,10.2,3127,2,2,861.0,126.0,1950,Boroondara,-37.82611,145.0911,Southern Metropolitan,5457,vendor bid,house
Surrey Hills,1/24 Suffolk Rd,2,830000.0,Noel,2017-07-22,10.2,3127,1,1,180.0,126.0,1950,Boroondara,-37.82794000000001,145.09332,Southern Metropolitan,5457,property sold prior,"unit, duplex"
Sydenham,7 Argyll St,4,740000.0,Purplebricks,2017-07-22,18.0,3037,2,2,1017.0,156.0,2000,Brimbank,-37.69106,144.75853999999995,Western Metropolitan,3640,property sold,house
Sydenham,44 Roseleigh Bvd,3,620000.0,Barry,2017-07-22,18.0,3037,2,2,360.0,126.0,2000,Brimbank,-37.70686,144.76989,Western Metropolitan,3640,property sold,house
Tarneit,26 Bradman Dr,4,463500.0,hockingstuart,2017-07-22,18.4,3029,2,2,371.0,156.0,2006,Wyndham,-37.867,144.65618,Western Metropolitan,10160,property sold,house
Tarneit,30 Cobram St,3,530000.0,hockingstuart,2017-07-22,18.4,3029,2,2,400.0,153.0,2009,Wyndham,-37.83353,144.67324,Western Metropolitan,10160,property sold,house
Tarneit,7 Vive St,3,446000.0,Sweeney,2017-07-22,18.4,3029,2,2,326.0,162.0,2012,Wyndham,-37.85037,144.66179,Western Metropolitan,10160,property sold,house
Taylors Hill,55 Bloomsbury Dr,3,520000.0,Barry,2017-07-22,18.0,3037,2,2,389.0,161.0,2005,Melton,-37.71364000000001,144.76031,Western Metropolitan,4242,property sold,house
Taylors Hill,20 Hobart Wy,3,530000.0,YPA,2017-07-22,18.0,3037,2,1,343.0,119.0,2011,Melton,-37.7117,144.75204,Western Metropolitan,4242,property sold prior,house
Taylors Hill,6 Hobart Wy,5,725500.0,Barry,2017-07-22,18.0,3037,3,2,450.0,260.0,2011,Melton,-37.71152,144.75283000000005,Western Metropolitan,4242,property sold,house
Taylors Lakes,47 Apollo Rd,4,688000.0,O'Brien,2017-07-22,15.5,3038,2,1,645.0,126.0,1950,Brimbank,-37.70841,144.79699,Western Metropolitan,5336,property sold,house
Taylors Lakes,7 Apollo Rd,3,630000.0,Barry,2017-07-22,15.5,3038,2,1,655.0,126.0,1950,Brimbank,-37.70894000000001,144.80205,Western Metropolitan,5336,property sold,house
Taylors Lakes,4 Goulburn Wy,4,800000.0,Westside,2017-07-22,15.5,3038,3,6,876.0,126.0,1950,Brimbank,-37.6899,144.78346000000005,Western Metropolitan,5336,vendor bid,house
Taylors Lakes,4 Pacific Pl,3,760000.0,YPA,2017-07-22,15.5,3038,3,2,654.0,126.0,1950,Brimbank,-37.69394000000001,144.7795,Western Metropolitan,5336,vendor bid,house
Taylors Lakes,23A Wentworth Dr,3,502000.0,Barry,2017-07-22,15.5,3038,2,2,198.0,143.0,2004,Brimbank,-37.69503,144.77868999999995,Western Metropolitan,5336,property sold,townhouse
Templestowe,32 Hillhouse Rd,4,1275000.0,Barry,2017-07-22,15.5,3106,2,2,812.0,33.0,1950,Manningham,-37.7584,145.16128,Eastern Metropolitan,6202,property passed in,house
Templestowe,1 Saville Ct,5,1300000.0,Barry,2017-07-22,15.5,3106,3,3,767.0,126.0,1950,Manningham,-37.76084,145.12675,Eastern Metropolitan,6202,property passed in,house
Templestowe Lower,46 Feathertop Av,4,1215000.0,hockingstuart,2017-07-22,12.4,3107,2,4,729.0,240.0,1970,Manningham,-37.76846,145.11183,Eastern Metropolitan,5420,property sold,house
Templestowe Lower,20 Oak Cr,4,1320000.0,Jellis,2017-07-22,12.4,3107,2,2,774.0,126.0,1950,Manningham,-37.76941,145.12123,Eastern Metropolitan,5420,property passed in,house
Templestowe Lower,1/6 Union St,2,731000.0,Jellis,2017-07-22,12.4,3107,1,1,217.0,115.0,2005,Manningham,-37.75671,145.11401,Eastern Metropolitan,5420,property sold,townhouse
Thomastown,24 Banksia Av,3,651000.0,Harcourts,2017-07-22,15.3,3074,1,2,526.0,116.0,1970,Whittlesea,-37.68164,144.99768999999995,Northern Metropolitan,7955,sold after auction,house
Thomastown,14 Marjory St,3,631000.0,Harcourts,2017-07-22,15.3,3074,1,2,584.0,121.0,1965,Whittlesea,-37.6819,145.02293999999995,Northern Metropolitan,7955,property sold,house
Thomastown,37 Smith Av,3,715500.0,Love,2017-07-22,15.3,3074,1,2,685.0,126.0,1950,Whittlesea,-37.68107,145.03393,Northern Metropolitan,7955,property sold,house
Thornbury,105 Fyffe St,3,1110000.0,McGrath,2017-07-22,7.0,3071,1,0,396.0,113.0,1930,Darebin,-37.75358,144.98533999999995,Northern Metropolitan,8870,property sold prior,house
Toorak,8/161 Alexandra Av,2,735000.0,Jellis,2017-07-22,4.1,3142,1,1,0.0,84.0,1935,Stonnington,-37.83241,145.00705,Southern Metropolitan,7217,property sold prior,"unit, duplex"
Toorak,6/2 Tintern Av,2,920000.0,hockingstuart,2017-07-22,4.1,3142,2,1,0.0,126.0,1950,Stonnington,-37.84139,145.00678,Southern Metropolitan,7217,property sold,"unit, duplex"
Toorak,10/270 Williams Rd,1,350000.0,Marshall,2017-07-22,4.1,3142,1,1,0.0,126.0,1970,Stonnington,-37.84157,145.00468999999995,Southern Metropolitan,7217,vendor bid,"unit, duplex"
Tullamarine,56 Broadmeadows Rd,3,822000.0,Jason,2017-07-22,12.9,3043,1,1,778.0,112.0,1960,Hume,-37.70321,144.87972,Western Metropolitan,3296,property sold,house
Vermont,88 Boronia Rd,3,988000.0,Fletchers,2017-07-22,17.2,3133,1,1,653.0,119.0,1970,Whitehorse,-37.84034000000001,145.2022,Eastern Metropolitan,4181,property sold,house
Wantirna South,16 Allanfield Cr,3,855000.0,Ray,2017-07-22,14.7,3152,1,2,730.0,126.0,1950,Knox,-37.86288,145.25077,Eastern Metropolitan,7082,property sold,house
Wantirna South,1/20 Kensington Pl,3,630000.0,Ray,2017-07-22,14.7,3152,1,2,169.0,141.0,2001,Knox,-37.87345,145.22973000000005,Eastern Metropolitan,7082,property sold,townhouse
Watsonia,18 Barry St,3,830000.0,Barry,2017-07-22,14.5,3087,1,1,598.0,104.4,1975,Banyule,-37.717,145.08891,Northern Metropolitan,2329,property sold,house
Watsonia North,27 Kurrajong Cr,3,710000.0,Ray,2017-07-22,14.5,3087,1,2,600.0,115.0,1974,Banyule,-37.69872,145.08743,Northern Metropolitan,1442,property sold,house
Watsonia North,59 Sellars St,3,850000.0,Darren,2017-07-22,14.5,3087,1,2,766.0,126.0,1950,Banyule,-37.69821,145.08995,Northern Metropolitan,1442,property sold,house
Werribee,8 Centenary Cr,3,383000.0,Greg,2017-07-22,14.7,3030,1,2,548.0,95.0,1960,Wyndham,-37.8889,144.65743999999995,Western Metropolitan,16166,property sold,house
Werribee,5 Flourish Wy,4,463000.0,hockingstuart,2017-07-22,14.7,3030,2,2,358.0,148.0,2012,Wyndham,-37.91807,144.63816,Western Metropolitan,16166,property sold,house
Werribee,34 Hooker Rd,3,471500.0,hockingstuart,2017-07-22,14.7,3030,1,2,530.0,126.0,1950,Wyndham,-37.89415,144.64143,Western Metropolitan,16166,property sold,house
Werribee,1 Ord Ct,3,412500.0,YPA,2017-07-22,14.7,3030,1,1,583.0,126.0,1980,Wyndham,-37.88702,144.66101,Western Metropolitan,16166,property sold,house
Werribee,3 Parramatta Rd,3,452000.0,Biggin,2017-07-22,14.7,3030,1,3,567.0,121.0,1980,Wyndham,-37.88666,144.66149,Western Metropolitan,16166,property sold prior,house
Werribee,17 Timbarra Dr,4,665000.0,hockingstuart,2017-07-22,14.7,3030,2,2,520.0,201.0,2014,Wyndham,-37.91859,144.64143,Western Metropolitan,16166,property sold,house
Werribee,6 Troup Ct,3,485000.0,Reliance,2017-07-22,14.7,3030,1,1,633.0,88.0,1960,Wyndham,-37.89444,144.65591,Western Metropolitan,16166,property sold prior,house
Werribee,17 Xavier Ct,4,510000.0,YPA,2017-07-22,14.7,3030,2,1,531.0,147.0,2003,Wyndham,-37.89556,144.64268,Western Metropolitan,16166,property sold prior,house
West Footscray,16 Market St,3,850000.0,Jas,2017-07-22,6.4,3012,1,2,269.0,111.0,1910,Maribyrnong,-37.79638,144.87911,Western Metropolitan,5058,property sold,house
West Footscray,27 Wellington St,3,915000.0,Jas,2017-07-22,6.4,3012,1,2,447.0,126.0,1950,Maribyrnong,-37.792,144.86856,Western Metropolitan,5058,property sold,house
Wheelers Hill,11 Bluegum Av,5,1591000.0,Barry,2017-07-22,16.7,3150,3,3,923.0,126.0,1950,Monash,-37.90213,145.18444,South-Eastern Metropolitan,7392,property sold,house
Wheelers Hill,6 Reynolds Av,5,1490000.0,Ray,2017-07-22,16.7,3150,3,4,677.0,126.0,1950,Monash,-37.90893,145.18489,South-Eastern Metropolitan,7392,property sold,house
Williamstown,22 Hotham St,4,1440000.0,Williams,2017-07-22,6.8,3016,2,0,240.0,170.0,1900,Hobsons Bay,-37.85414,144.89561,Western Metropolitan,6380,property sold,house
Wollert,34 Tindales Rd,3,400000.0,Harcourts,2017-07-22,25.5,3750,2,1,213.0,126.0,2015,Whittlesea,-37.60983,145.03874,Northern Metropolitan,2940,property sold,house
Yarra Glen,15 Yarra St,3,620000.0,Buckingham,2017-07-22,31.4,3775,2,1,863.0,180.56,1975,Yarra Ranges,-37.65391,145.37389,Northern Victoria,1160,property sold prior,house
Yarraville,61 Eirene St,2,900000.0,Sweeney,2017-07-22,6.3,3013,1,3,463.0,123.5,1940,Maribyrnong,-37.82333,144.87955,Western Metropolitan,6543,property sold prior,house
Yarraville,30 Freame St,4,1407000.0,Village,2017-07-22,6.3,3013,2,2,446.0,152.0,1955,Maribyrnong,-37.81845,144.87464,Western Metropolitan,6543,property sold,house
Yarraville,55 Simpson St,2,1044000.0,Jas,2017-07-22,6.3,3013,1,0,197.0,126.0,1950,Maribyrnong,-37.81736,144.89133,Western Metropolitan,6543,property sold prior,house
Airport West,10A Coniston Av,3,780000.0,RE,2017-07-29,10.4,3042,2,1,195.0,192.0,2005,Moonee Valley,-37.7325,144.88272,Western Metropolitan,3464,property sold,townhouse
Albanvale,10 Elinga Ct,3,555000.0,Sweeney,2017-07-29,14.0,3021,1,3,566.0,126.0,1980,Brimbank,-37.74306,144.76679,Western Metropolitan,1899,property sold prior,house
Albion,6 Hayden Cr,3,613000.0,Moonee,2017-07-29,10.5,3020,1,2,465.0,126.0,1950,Brimbank,-37.78141,144.82461999999995,Western Metropolitan,2185,property sold,house
